Worker_ID;Birth_Year;Gender;Start_Date_Employment;Job_Type;Year;Days_Sickness_Per_Year;Days_Holiday_Per_Year;Frequency_Sick(Days);Frequency_Holiday(Days);Job_Contract;Shift_Work
W1562;1969;Male;2007-08-27;Technik;2020;2;28;1;2;Full-time;No
W1562;1969;Male;2007-08-27;Technik;2021;17;23;5;3;Full-time;No
W1562;1969;Male;2007-08-27;Technik;2022;6;27;5;3;Full-time;No
W1562;1969;Male;2007-08-27;Technik;2023;22;25;3;3;Full-time;No
W1562;1969;Male;2007-08-27;Technik;2024;29;29;5;1;Full-time;No
W1562;1969;Male;2007-08-27;Technik;2025;1;26;2;2;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2018;6;25;4;1;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2019;12;26;0;3;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2020;8;26;2;2;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2021;7;25;4;3;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2022;1;30;1;3;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2023;7;18;0;2;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2024;0;34;4;2;Full-time;No
W1563;1991;Male;2018-02-03;Technik;2025;11;31;4;1;Full-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2018;14;21;4;3;Part-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2019;20;29;2;2;Part-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2020;12;27;5;1;Part-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2021;16;22;3;2;Part-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2022;16;28;2;3;Part-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2023;12;24;0;2;Part-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2024;4;25;4;3;Part-time;No
W1564;1965;Male;2018-04-14;Verwaltung;2025;6;31;4;1;Part-time;No
W1565;1986;Female;2023-06-10;Pflege;2023;12;27;0;2;Full-time;Yes
W1565;1986;Female;2023-06-10;Pflege;2024;15;28;0;3;Full-time;Yes
W1565;1986;Female;2023-06-10;Pflege;2025;13;24;2;2;Full-time;Yes
W1566;1963;Female;2009-10-04;Technik;2009;16;24;1;1;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2010;5;25;3;2;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2011;15;30;2;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2012;0;24;5;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2013;0;30;5;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2014;19;18;1;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2015;18;31;0;2;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2016;5;27;0;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2017;6;24;1;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2018;21;28;4;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2019;32;33;5;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2020;13;32;4;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2021;11;25;1;2;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2022;12;39;3;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2023;12;31;4;3;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2024;14;29;1;1;Full-time;No
W1566;1963;Female;2009-10-04;Technik;2025;2;26;1;1;Full-time;No
W1567;1987;Male;2022-08-01;Technik;2022;8;30;1;3;Part-time;No
W1567;1987;Male;2022-08-01;Technik;2023;2;22;1;3;Part-time;No
W1567;1987;Male;2022-08-01;Technik;2024;26;31;5;3;Part-time;No
W1567;1987;Male;2022-08-01;Technik;2025;8;28;5;1;Part-time;No
W1568;1993;Male;2019-03-19;IT;2019;26;25;4;2;Full-time;No
W1568;1993;Male;2019-03-19;IT;2020;12;31;4;1;Full-time;No
W1568;1993;Male;2019-03-19;IT;2021;15;29;2;3;Full-time;No
W1568;1993;Male;2019-03-19;IT;2022;11;34;5;3;Full-time;No
W1568;1993;Male;2019-03-19;IT;2023;0;25;5;3;Full-time;No
W1568;1993;Male;2019-03-19;IT;2024;6;29;4;1;Full-time;No
W1568;1993;Male;2019-03-19;IT;2025;25;26;3;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2005;10;31;3;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2006;11;28;4;3;Full-time;No
W1569;1958;Male;2005-08-09;IT;2007;21;32;3;3;Full-time;No
W1569;1958;Male;2005-08-09;IT;2008;10;30;0;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2009;5;29;2;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2010;1;29;0;3;Full-time;No
W1569;1958;Male;2005-08-09;IT;2011;5;26;2;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2012;8;32;2;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2013;5;15;2;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2014;24;31;4;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2015;18;35;4;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2016;0;25;5;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2017;12;26;5;3;Full-time;No
W1569;1958;Male;2005-08-09;IT;2018;7;24;5;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2019;22;27;1;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2020;18;28;1;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2021;10;27;2;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2022;17;26;3;2;Full-time;No
W1569;1958;Male;2005-08-09;IT;2023;17;26;1;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2024;6;25;3;1;Full-time;No
W1569;1958;Male;2005-08-09;IT;2025;9;31;5;2;Full-time;No
W1570;1977;Male;2022-05-05;Verwaltung;2022;14;38;1;3;Part-time;No
W1570;1977;Male;2022-05-05;Verwaltung;2023;0;33;0;1;Part-time;No
W1570;1977;Male;2022-05-05;Verwaltung;2024;6;28;4;3;Part-time;No
W1570;1977;Male;2022-05-05;Verwaltung;2025;13;26;0;2;Part-time;No
W1571;1999;Female;2017-06-08;Pflege;2017;22;27;4;2;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2018;1;32;3;2;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2019;6;28;1;2;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2020;17;30;4;3;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2021;23;23;1;1;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2022;15;23;4;3;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2023;13;30;0;2;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2024;22;29;5;1;Full-time;Yes
W1571;1999;Female;2017-06-08;Pflege;2025;8;23;1;1;Full-time;Yes
W1572;1970;Female;2007-12-03;Technik;2007;8;30;3;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2008;20;22;4;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2009;10;30;4;1;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2010;2;29;3;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2011;0;21;5;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2012;14;29;2;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2013;6;27;5;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2014;6;23;3;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2015;10;24;4;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2016;0;28;1;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2017;17;31;1;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2018;8;25;3;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2019;30;22;5;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2020;0;28;3;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2021;16;25;0;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2022;4;28;3;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2023;17;26;0;2;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2024;18;35;2;3;Part-time;No
W1572;1970;Female;2007-12-03;Technik;2025;12;28;2;1;Part-time;No
W1573;1969;Female;2005-05-25;Logistik;2005;18;30;5;2;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2006;5;30;1;1;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2007;14;33;5;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2008;17;31;1;2;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2009;24;24;5;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2010;21;25;3;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2011;19;32;5;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2012;4;28;4;1;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2013;5;34;1;1;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2014;18;31;5;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2015;18;33;5;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2016;1;30;0;2;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2017;15;25;4;1;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2018;1;18;4;2;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2019;0;20;2;1;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2020;3;28;0;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2021;27;23;5;1;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2022;21;22;2;2;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2023;3;29;4;3;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2024;12;23;2;1;Full-time;No
W1573;1969;Female;2005-05-25;Logistik;2025;5;32;1;2;Full-time;No
W1574;1965;Male;2018-06-10;IT;2018;22;30;1;2;Full-time;No
W1574;1965;Male;2018-06-10;IT;2019;22;20;4;3;Full-time;No
W1574;1965;Male;2018-06-10;IT;2020;5;29;1;2;Full-time;No
W1574;1965;Male;2018-06-10;IT;2021;26;30;1;2;Full-time;No
W1574;1965;Male;2018-06-10;IT;2022;1;26;5;1;Full-time;No
W1574;1965;Male;2018-06-10;IT;2023;8;28;3;1;Full-time;No
W1574;1965;Male;2018-06-10;IT;2024;12;25;1;1;Full-time;No
W1574;1965;Male;2018-06-10;IT;2025;0;24;4;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2009;7;26;0;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2010;3;25;5;3;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2011;20;32;5;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2012;11;20;0;3;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2013;13;32;3;3;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2014;7;31;4;3;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2015;18;30;2;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2016;20;29;4;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2017;20;30;1;1;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2018;20;26;2;3;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2019;20;33;4;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2020;4;26;5;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2021;11;23;3;1;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2022;15;28;5;3;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2023;22;26;5;2;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2024;6;27;2;3;Full-time;No
W1575;1959;Male;2009-10-12;Vertrieb;2025;5;25;3;3;Full-time;No
W1576;1988;Female;2013-05-16;IT;2013;24;19;5;3;Full-time;No
W1576;1988;Female;2013-05-16;IT;2014;17;21;5;1;Full-time;No
W1576;1988;Female;2013-05-16;IT;2015;24;36;3;2;Full-time;No
W1576;1988;Female;2013-05-16;IT;2016;8;29;3;3;Full-time;No
W1576;1988;Female;2013-05-16;IT;2017;12;30;3;3;Full-time;No
W1576;1988;Female;2013-05-16;IT;2018;17;28;0;2;Full-time;No
W1576;1988;Female;2013-05-16;IT;2019;10;26;5;1;Full-time;No
W1576;1988;Female;2013-05-16;IT;2020;11;28;1;1;Full-time;No
W1576;1988;Female;2013-05-16;IT;2021;17;33;5;3;Full-time;No
W1576;1988;Female;2013-05-16;IT;2022;21;30;2;2;Full-time;No
W1576;1988;Female;2013-05-16;IT;2023;2;17;0;2;Full-time;No
W1576;1988;Female;2013-05-16;IT;2024;6;25;1;1;Full-time;No
W1576;1988;Female;2013-05-16;IT;2025;18;31;0;1;Full-time;No
W1577;2001;Female;2008-11-19;Pflege;2008;11;30;3;3;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2009;7;27;0;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2010;25;29;3;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2011;14;27;1;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2012;30;34;0;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2013;34;23;0;2;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2014;6;31;4;2;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2015;15;31;3;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2016;18;30;5;3;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2017;20;30;2;2;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2018;6;26;3;3;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2019;8;34;5;3;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2020;9;30;5;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2021;19;31;2;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2022;1;26;3;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2023;16;31;1;3;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2024;10;23;0;1;Full-time;Yes
W1577;2001;Female;2008-11-19;Pflege;2025;15;28;0;2;Full-time;Yes
W1578;1986;Male;2020-06-17;Technik;2020;6;23;3;1;Full-time;No
W1578;1986;Male;2020-06-17;Technik;2021;1;26;2;2;Full-time;No
W1578;1986;Male;2020-06-17;Technik;2022;20;22;2;3;Full-time;No
W1578;1986;Male;2020-06-17;Technik;2023;22;25;2;3;Full-time;No
W1578;1986;Male;2020-06-17;Technik;2024;21;22;2;3;Full-time;No
W1578;1986;Male;2020-06-17;Technik;2025;4;18;4;2;Full-time;No
W1579;1999;Male;2023-08-09;Verwaltung;2023;17;27;5;1;Full-time;No
W1579;1999;Male;2023-08-09;Verwaltung;2024;6;30;4;3;Full-time;No
W1579;1999;Male;2023-08-09;Verwaltung;2025;10;33;0;3;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2010;8;27;4;2;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2011;10;27;3;2;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2012;17;32;3;2;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2013;3;37;4;2;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2014;14;28;4;2;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2015;28;28;2;3;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2016;20;31;2;3;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2017;2;29;5;3;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2018;0;21;4;1;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2019;6;28;4;3;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2020;1;25;3;2;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2021;21;27;0;2;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2022;18;24;4;3;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2023;3;30;1;3;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2024;15;32;2;1;Full-time;No
W1580;1958;Male;2010-02-09;Produktion;2025;9;32;2;3;Full-time;No
W1581;1985;Male;2016-09-21;IT;2016;0;28;2;2;Full-time;No
W1581;1985;Male;2016-09-21;IT;2017;0;24;4;3;Full-time;No
W1581;1985;Male;2016-09-21;IT;2018;12;23;0;3;Full-time;No
W1581;1985;Male;2016-09-21;IT;2019;2;31;0;3;Full-time;No
W1581;1985;Male;2016-09-21;IT;2020;2;28;3;2;Full-time;No
W1581;1985;Male;2016-09-21;IT;2021;0;26;2;3;Full-time;No
W1581;1985;Male;2016-09-21;IT;2022;19;18;1;3;Full-time;No
W1581;1985;Male;2016-09-21;IT;2023;16;27;2;1;Full-time;No
W1581;1985;Male;2016-09-21;IT;2024;22;22;4;3;Full-time;No
W1581;1985;Male;2016-09-21;IT;2025;6;20;2;3;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2017;10;27;5;3;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2018;15;28;0;2;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2019;15;29;5;2;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2020;0;28;2;2;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2021;27;24;3;1;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2022;0;35;4;1;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2023;11;30;2;3;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2024;17;27;0;2;Full-time;No
W1582;1997;Male;2017-12-22;Produktion;2025;27;31;2;2;Full-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2005;3;22;1;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2006;6;30;4;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2007;2;34;3;1;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2008;13;22;4;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2009;8;27;1;2;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2010;2;26;1;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2011;16;29;2;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2012;2;24;4;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2013;19;35;4;2;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2014;19;28;3;1;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2015;9;32;3;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2016;9;29;4;2;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2017;31;29;0;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2018;2;24;0;1;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2019;19;29;4;1;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2020;16;29;1;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2021;5;30;2;1;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2022;1;31;3;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2023;13;26;5;3;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2024;18;28;5;1;Part-time;No
W1583;1967;Male;2005-04-03;Verwaltung;2025;13;24;2;2;Part-time;No
W1584;1960;Female;2013-08-09;Pflege;2013;23;27;3;1;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2014;1;21;0;3;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2015;26;35;1;1;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2016;5;29;0;2;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2017;21;24;4;3;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2018;1;22;4;2;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2019;3;24;1;2;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2020;20;28;0;1;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2021;25;25;1;3;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2022;18;26;0;2;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2023;19;31;0;1;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2024;21;23;2;1;Full-time;Yes
W1584;1960;Female;2013-08-09;Pflege;2025;9;37;0;1;Full-time;Yes
W1585;1995;Male;2020-07-01;Produktion;2020;9;29;4;1;Full-time;No
W1585;1995;Male;2020-07-01;Produktion;2021;3;29;3;2;Full-time;No
W1585;1995;Male;2020-07-01;Produktion;2022;5;29;0;1;Full-time;No
W1585;1995;Male;2020-07-01;Produktion;2023;13;25;2;1;Full-time;No
W1585;1995;Male;2020-07-01;Produktion;2024;19;30;1;3;Full-time;No
W1585;1995;Male;2020-07-01;Produktion;2025;7;29;3;2;Full-time;No
W1586;1997;Male;2010-02-28;Pflege;2010;22;28;3;1;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2011;16;34;2;3;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2012;11;21;3;1;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2013;16;25;1;3;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2014;7;25;2;1;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2015;9;24;1;3;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2016;15;27;4;2;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2017;3;32;5;1;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2018;7;28;4;2;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2019;10;18;3;1;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2020;20;26;0;3;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2021;4;28;1;2;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2022;8;32;0;2;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2023;12;27;4;2;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2024;7;26;4;2;Full-time;Yes
W1586;1997;Male;2010-02-28;Pflege;2025;12;32;4;1;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2012;22;24;0;2;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2013;12;25;5;3;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2014;21;31;5;2;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2015;17;29;1;2;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2016;20;21;1;3;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2017;3;27;3;3;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2018;18;30;4;1;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2019;17;27;2;3;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2020;16;25;5;2;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2021;4;26;5;3;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2022;6;32;1;1;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2023;9;26;4;3;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2024;22;24;2;1;Full-time;Yes
W1587;1982;Male;2012-04-26;Pflege;2025;7;25;2;3;Full-time;Yes
W1588;1985;Male;2006-09-01;Logistik;2006;21;33;2;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2007;11;33;3;2;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2008;12;24;4;1;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2009;8;29;3;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2010;15;31;2;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2011;16;29;1;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2012;14;24;2;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2013;20;25;3;1;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2014;15;24;3;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2015;5;32;0;1;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2016;9;28;2;1;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2017;14;21;4;1;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2018;12;30;5;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2019;8;23;0;2;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2020;19;30;3;2;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2021;13;30;4;1;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2022;0;31;1;2;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2023;25;24;4;2;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2024;0;18;3;3;Full-time;No
W1588;1985;Male;2006-09-01;Logistik;2025;6;34;3;1;Full-time;No
W1589;1976;Female;2020-02-07;Logistik;2020;16;26;1;2;Full-time;No
W1589;1976;Female;2020-02-07;Logistik;2021;19;33;2;2;Full-time;No
W1589;1976;Female;2020-02-07;Logistik;2022;18;22;0;1;Full-time;No
W1589;1976;Female;2020-02-07;Logistik;2023;23;17;1;1;Full-time;No
W1589;1976;Female;2020-02-07;Logistik;2024;14;23;1;1;Full-time;No
W1589;1976;Female;2020-02-07;Logistik;2025;13;23;0;2;Full-time;No
W1590;2003;Male;2009-09-02;IT;2009;5;36;2;3;Full-time;No
W1590;2003;Male;2009-09-02;IT;2010;6;22;1;3;Full-time;No
W1590;2003;Male;2009-09-02;IT;2011;14;33;5;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2012;22;24;5;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2013;12;28;0;2;Full-time;No
W1590;2003;Male;2009-09-02;IT;2014;6;26;1;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2015;12;27;2;3;Full-time;No
W1590;2003;Male;2009-09-02;IT;2016;13;24;0;3;Full-time;No
W1590;2003;Male;2009-09-02;IT;2017;15;30;3;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2018;16;32;5;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2019;1;30;0;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2020;2;25;0;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2021;13;26;2;2;Full-time;No
W1590;2003;Male;2009-09-02;IT;2022;12;29;4;2;Full-time;No
W1590;2003;Male;2009-09-02;IT;2023;22;33;4;1;Full-time;No
W1590;2003;Male;2009-09-02;IT;2024;13;29;4;3;Full-time;No
W1590;2003;Male;2009-09-02;IT;2025;19;29;2;1;Full-time;No
W1591;1962;Female;2006-08-13;Produktion;2006;21;20;1;3;Full-time;No
W1591;1962;Female;2006-08-13;Produktion;2007;0;19;5;2;Full-time;No
W1591;1962;Female;2006-08-13;Produktion;2008;11;26;5;1;Full-time;No
W1591;1962;Female;2006-08-13;Produktion;2009;21;32;3;3;Full-time;No
W1591;1962;Female;2006-08-13;Produktion;2010;4;26;0;2;Full-time;No
W1591;1962;Female;2006-08-13;Produktion;2011;5;31;4;3;Full-time;No
